<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PYPL,1,20211001,103400,260.4100000,260.4100000,260.3700000,260.3700000,371
US1.PYPL,1,20211001,103500,260.4400000,260.7800000,260.3900000,260.7800000,1211
US1.PYPL,1,20211001,103600,260.6300000,260.6300000,260.4650000,260.4650000,233
US1.PYPL,1,20211001,103700,260.2500000,260.2500000,260.2250000,260.2250000,405
US1.PYPL,1,20211001,103800,260.4500000,260.4500000,260.3500000,260.3500000,200
US1.PYPL,1,20211001,103900,260.4700000,260.5600000,260.3200000,260.3200000,620
US1.PYPL,1,20211001,104000,260.2500000,261.1300000,260.2500000,261.1300000,400
US1.PYPL,1,20211001,104100,261.0000000,261.0000000,261.0000000,261.0000000,100
US1.PYPL,1,20211001,104200,260.6000000,260.6000000,260.6000000,260.6000000,100
US1.PYPL,1,20211001,104300,260.7100000,260.7100000,260.7100000,260.7100000,100
US1.PYPL,1,20211001,104400,260.6800000,260.6800000,260.5900000,260.5900000,200
US1.PYPL,1,20211001,104500,260.7200000,260.7200000,260.5700000,260.5700000,200
US1.PYPL,1,20211001,104600,260.7700000,260.7700000,260.7100000,260.7100000,200
US1.PYPL,1,20211001,104700,260.9850000,261.0500000,260.9850000,261.0500000,200
US1.PYPL,1,20211001,104800,260.9400000,261.5700000,260.9400000,261.5700000,1600
US1.PYPL,1,20211001,104900,261.6500000,261.8500000,261.5500000,261.8500000,300
US1.PYPL,1,20211001,105000,261.8200000,262.0900000,261.7700000,262.0900000,600
US1.PYPL,1,20211001,105100,262.0600000,262.0600000,261.9600000,262.0100000,1596
US1.PYPL,1,20211001,105200,262.0000000,262.0000000,261.8900000,261.8900000,300
US1.PYPL,1,20211001,105300,261.7600000,261.8850000,261.7600000,261.8600000,400
US1.PYPL,1,20211001,105400,261.7700000,261.8000000,261.7200000,261.7200000,300
US1.PYPL,1,20211001,105500,261.9400000,262.0000000,261.9400000,262.0000000,200
US1.PYPL,1,20211001,105600,262.0600000,262.0600000,262.0600000,262.0600000,100
US1.PYPL,1,20211001,105700,262.0900000,262.2400000,262.0900000,262.2000000,566
US1.PYPL,1,20211001,105800,262.1200000,262.2800000,262.1200000,262.2000000,2226
US1.PYPL,1,20211001,105900,262.1500000,262.2200000,262.1500000,262.2200000,300
US1.PYPL,1,20211001,110000,262.2400000,262.3400000,262.2100000,262.3400000,900
US1.PYPL,1,20211001,110100,262.1700000,262.4900000,262.1200000,262.4900000,1000
US1.PYPL,1,20211001,110200,262.3900000,262.4600000,262.3600000,262.4600000,1250
US1.PYPL,1,20211001,110300,262.5100000,262.5750000,262.5000000,262.5000000,800
US1.PYPL,1,20211001,110400,262.4500000,262.6600000,262.4500000,262.6100000,1621
US1.PYPL,1,20211001,110500,262.8000000,262.8000000,262.6900000,262.6900000,259
US1.PYPL,1,20211001,110600,262.7500000,262.7500000,262.6200000,262.6200000,1085
US1.PYPL,1,20211001,110700,262.5200000,262.5800000,262.2300000,262.2300000,800
US1.PYPL,1,20211001,110800,262.2300000,262.2300000,261.7400000,261.7400000,600
US1.PYPL,1,20211001,110900,261.7200000,261.7300000,261.5800000,261.5800000,500
