<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.SQ,1,20211001,095900,239.0200000,239.3500000,239.0200000,239.3500000,300
US1.SQ,1,20211001,100000,239.2200000,239.2200000,239.2200000,239.2200000,100
US1.SQ,1,20211001,100100,239.0200000,239.2500000,239.0200000,239.1500000,600
US1.SQ,1,20211001,100200,239.6000000,240.1100000,239.6000000,240.1100000,700
US1.SQ,1,20211001,100300,239.8000000,239.8100000,239.3500000,239.6300000,1400
US1.SQ,1,20211001,100400,239.3600000,239.3600000,238.8100000,238.8100000,1302
US1.SQ,1,20211001,100500,238.9800000,238.9800000,238.8000000,238.8000000,500
US1.SQ,1,20211001,100700,239.8500000,239.8500000,239.3700000,239.4900000,500
US1.SQ,1,20211001,100900,239.2100000,239.2100000,239.0100000,239.1600000,900
US1.SQ,1,20211001,101000,239.4500000,239.4500000,239.4500000,239.4500000,100
US1.SQ,1,20211001,101100,239.8100000,239.8100000,239.7800000,239.7800000,200
US1.SQ,1,20211001,101200,239.8700000,239.8700000,239.6800000,239.7800000,1030
US1.SQ,1,20211001,101300,239.6500000,239.8400000,239.6300000,239.8400000,700
US1.SQ,1,20211001,101400,239.8400000,240.0000000,239.2500000,239.2500000,1900
US1.SQ,1,20211001,101500,239.3700000,239.3800000,238.4150000,238.6400000,1213
US1.SQ,1,20211001,101600,238.6900000,238.6900000,238.6900000,238.6900000,100
US1.SQ,1,20211001,101700,238.2950000,238.2950000,238.2500000,238.2500000,300
US1.SQ,1,20211001,101800,237.6900000,237.6900000,237.6900000,237.6900000,100
US1.SQ,1,20211001,101900,237.7400000,237.7400000,237.6600000,237.7000000,986
US1.SQ,1,20211001,102000,237.6100000,238.1800000,237.6100000,238.1800000,562
US1.SQ,1,20211001,102100,238.3400000,238.3400000,237.7300000,237.7300000,800
US1.SQ,1,20211001,102200,237.5700000,237.5700000,237.4700000,237.4700000,600
US1.SQ,1,20211001,102300,237.3600000,237.3600000,236.9600000,237.0900000,1000
US1.SQ,1,20211001,102600,238.0100000,238.0100000,238.0100000,238.0100000,100
US1.SQ,1,20211001,102700,238.4800000,238.4800000,238.3600000,238.3600000,2763
US1.SQ,1,20211001,102800,238.6900000,238.6900000,238.4500000,238.4850000,500
US1.SQ,1,20211001,102900,238.2150000,238.2150000,237.8600000,237.8900000,500
US1.SQ,1,20211001,103000,237.5500000,237.8500000,237.5500000,237.8500000,464
US1.SQ,1,20211001,103100,237.9100000,237.9100000,237.5700000,237.7900000,800
US1.SQ,1,20211001,103200,237.6500000,237.6500000,237.4900000,237.4900000,500
US1.SQ,1,20211001,103300,237.4250000,237.7000000,237.4250000,237.6900000,800
US1.SQ,1,20211001,103400,237.6800000,237.6800000,237.6000000,237.6000000,200
US1.SQ,1,20211001,103500,237.5900000,238.1400000,237.5900000,238.1400000,200
US1.SQ,1,20211001,103600,238.1700000,238.1700000,238.0900000,238.0900000,400
US1.SQ,1,20211001,103700,238.1850000,238.1850000,238.1350000,238.1350000,500
US1.SQ,1,20211001,103800,237.7200000,237.7200000,237.7200000,237.7200000,100
US1.SQ,1,20211001,103900,237.8600000,237.8600000,237.7600000,237.7600000,454
US1.SQ,1,20211001,104000,237.6850000,237.6850000,237.6850000,237.6850000,200
US1.SQ,1,20211001,104100,238.5300000,238.5300000,238.2200000,238.2200000,200
US1.SQ,1,20211001,104300,238.1550000,238.1550000,238.0900000,238.0900000,200
US1.SQ,1,20211001,104400,238.0500000,238.2500000,238.0500000,238.2500000,200
US1.SQ,1,20211001,104500,238.0300000,238.0300000,238.0300000,238.0300000,100
US1.SQ,1,20211001,104600,238.0400000,238.0400000,238.0400000,238.0400000,100
US1.SQ,1,20211001,104700,238.2500000,238.2500000,238.2500000,238.2500000,200
US1.SQ,1,20211001,104800,238.4500000,238.7600000,238.4500000,238.6900000,1244
US1.SQ,1,20211001,104900,239.2000000,239.3050000,239.2000000,239.3050000,200
US1.SQ,1,20211001,105000,239.3700000,239.5900000,239.3700000,239.5900000,600
US1.SQ,1,20211001,105100,239.6100000,239.6800000,239.6100000,239.6800000,448
US1.SQ,1,20211001,105200,239.6100000,239.6500000,239.5300000,239.6500000,1252
US1.SQ,1,20211001,105300,239.5100000,239.6700000,239.5000000,239.6700000,500
US1.SQ,1,20211001,105400,239.6800000,239.7400000,239.6800000,239.7300000,340
US1.SQ,1,20211001,105500,239.5900000,239.9600000,239.5900000,239.6800000,363
US1.SQ,1,20211001,105600,239.9100000,240.0000000,239.9100000,240.0000000,200
US1.SQ,1,20211001,105700,240.2900000,240.4800000,240.2900000,240.3700000,1372
US1.SQ,1,20211001,105800,240.3300000,240.3600000,240.3100000,240.3600000,500
US1.SQ,1,20211001,105900,240.5400000,240.9400000,240.5100000,240.8000000,817
US1.SQ,1,20211001,110000,240.6600000,240.7900000,240.6600000,240.7900000,400
US1.SQ,1,20211001,110100,240.4600000,240.9200000,240.4200000,240.9200000,1196
US1.SQ,1,20211001,110200,240.8400000,240.8400000,240.8400000,240.8400000,100
US1.SQ,1,20211001,110300,240.8000000,240.8000000,240.5700000,240.6000000,558
US1.SQ,1,20211001,110400,240.5000000,240.6200000,240.4800000,240.6200000,700
US1.SQ,1,20211001,110500,240.7600000,240.7600000,240.7600000,240.7600000,100
US1.SQ,1,20211001,110700,240.3600000,240.3600000,240.0800000,240.0800000,400
US1.SQ,1,20211001,110800,240.1900000,240.1900000,239.9300000,239.9300000,200
US1.SQ,1,20211001,110900,239.6200000,239.6200000,239.5400000,239.5400000,200
US1.SQ,1,20211001,111000,239.6400000,239.7100000,239.6400000,239.7100000,200
US1.SQ,1,20211001,111300,239.8700000,239.8700000,239.8700000,239.8700000,100
US1.SQ,1,20211001,111400,240.8700000,240.8700000,240.8600000,240.8600000,773
US1.SQ,1,20211001,111500,241.0800000,241.0800000,241.0800000,241.0800000,100
US1.SQ,1,20211001,111600,240.9200000,240.9200000,240.7900000,240.7900000,390
US1.SQ,1,20211001,111800,240.9900000,241.0600000,240.9900000,241.0600000,300
US1.SQ,1,20211001,111900,241.2000000,241.2200000,241.1000000,241.1000000,500
US1.SQ,1,20211001,112000,241.0400000,241.0400000,240.9900000,240.9900000,400
US1.SQ,1,20211001,112100,241.1200000,241.2900000,241.1200000,241.2900000,300
US1.SQ,1,20211001,112200,241.3800000,241.4150000,241.3500000,241.3500000,4929
US1.SQ,1,20211001,112300,241.2200000,241.2200000,241.0700000,241.0700000,300
US1.SQ,1,20211001,112400,241.2700000,241.3000000,241.0300000,241.0500000,1200
US1.SQ,1,20211001,112500,241.0800000,241.0900000,240.9500000,240.9800000,483
US1.SQ,1,20211001,112600,241.0800000,241.0800000,240.8500000,240.8500000,600
US1.SQ,1,20211001,112800,240.9300000,240.9300000,240.9000000,240.9000000,200
US1.SQ,1,20211001,112900,240.8800000,240.8800000,240.7500000,240.8200000,900
US1.SQ,1,20211001,113000,240.9400000,240.9600000,240.6800000,240.6800000,4841
US1.SQ,1,20211001,113100,240.6200000,240.8300000,240.6200000,240.8300000,300
US1.SQ,1,20211001,113200,241.0000000,241.3300000,241.0000000,241.3300000,236
US1.SQ,1,20211001,113300,241.0600000,241.0600000,241.0400000,241.0400000,300
US1.SQ,1,20211001,113400,241.1100000,241.1100000,241.1100000,241.1100000,100
US1.SQ,1,20211001,113500,241.5200000,241.5900000,241.5200000,241.5400000,500
US1.SQ,1,20211001,113700,241.3800000,241.4500000,241.3800000,241.4500000,224
US1.SQ,1,20211001,113800,241.6400000,241.7800000,241.6400000,241.7000000,700
US1.SQ,1,20211001,113900,241.5100000,241.5100000,241.5000000,241.5000000,200
US1.SQ,1,20211001,114300,241.5500000,241.5500000,241.5000000,241.5000000,200
US1.SQ,1,20211001,114400,241.9800000,241.9800000,241.9800000,241.9800000,100
US1.SQ,1,20211001,114500,241.9400000,241.9400000,241.7800000,241.7800000,500
US1.SQ,1,20211001,114600,241.3300000,241.3400000,241.2600000,241.2600000,1006
US1.SQ,1,20211001,114700,241.4700000,241.4700000,241.4700000,241.4700000,233
US1.SQ,1,20211001,114800,241.4000000,241.4000000,241.2500000,241.2600000,433
US1.SQ,1,20211001,114900,241.2500000,241.2500000,241.0900000,241.0900000,200
US1.SQ,1,20211001,115000,240.9100000,240.9100000,240.9000000,240.9000000,200
US1.SQ,1,20211001,115100,240.7100000,240.8300000,240.7100000,240.8300000,200
US1.SQ,1,20211001,115300,240.9800000,241.0000000,240.9800000,241.0000000,200
US1.SQ,1,20211001,115500,241.0600000,241.0600000,241.0600000,241.0600000,200
US1.SQ,1,20211001,115600,240.6000000,240.6000000,240.6000000,240.6000000,200
US1.SQ,1,20211001,115800,240.4100000,240.4100000,240.4100000,240.4100000,200
US1.SQ,1,20211001,120000,240.6100000,241.0850000,240.2600000,240.2600000,2050
US1.SQ,1,20211001,120100,240.1100000,240.1100000,239.7800000,239.7900000,434
US1.SQ,1,20211001,120300,239.8700000,239.8700000,239.8700000,239.8700000,100
US1.SQ,1,20211001,120400,239.9200000,240.0200000,239.9100000,240.0200000,309
US1.SQ,1,20211001,120600,240.3600000,240.4100000,240.3600000,240.4100000,1022
US1.SQ,1,20211001,120800,240.5300000,240.5300000,240.5300000,240.5300000,100
US1.SQ,1,20211001,120900,240.3500000,240.3500000,240.3500000,240.3500000,200
US1.SQ,1,20211001,121000,240.3400000,240.3400000,240.3400000,240.3400000,100
US1.SQ,1,20211001,121100,239.9600000,240.0400000,239.9600000,240.0400000,300
US1.SQ,1,20211001,121200,240.1200000,240.1200000,240.1200000,240.1200000,100
US1.SQ,1,20211001,121300,240.0200000,240.0200000,240.0100000,240.0100000,200
US1.SQ,1,20211001,121400,239.6300000,239.6300000,239.6300000,239.6300000,190
US1.SQ,1,20211001,121500,239.3700000,239.8200000,239.3700000,239.8200000,400
US1.SQ,1,20211001,121600,239.7400000,239.7400000,239.5500000,239.5500000,395
US1.SQ,1,20211001,121700,239.5800000,239.6000000,239.5500000,239.5500000,385
US1.SQ,1,20211001,121800,239.1600000,239.1600000,239.1600000,239.1600000,200
US1.SQ,1,20211001,121900,239.2700000,239.2700000,239.2200000,239.2200000,200
US1.SQ,1,20211001,122000,239.2500000,239.5200000,239.2100000,239.5200000,500
US1.SQ,1,20211001,122100,239.5400000,239.5400000,239.3900000,239.3900000,200
US1.SQ,1,20211001,122300,239.3100000,239.3100000,239.3100000,239.3100000,100
US1.SQ,1,20211001,122400,239.6700000,239.6700000,239.4600000,239.4600000,200
US1.SQ,1,20211001,122500,239.5800000,239.5800000,239.5800000,239.5800000,100
US1.SQ,1,20211001,122600,239.3100000,239.3100000,239.3100000,239.3100000,100
US1.SQ,1,20211001,122700,239.3600000,239.3600000,239.3600000,239.3600000,100
US1.SQ,1,20211001,122900,239.3300000,239.3500000,239.3300000,239.3500000,200
US1.SQ,1,20211001,123000,239.3800000,239.3800000,239.3800000,239.3800000,1384
US1.SQ,1,20211001,123100,239.5100000,239.5100000,239.5100000,239.5100000,100
US1.SQ,1,20211001,123200,239.3900000,239.5900000,239.3900000,239.5900000,200
US1.SQ,1,20211001,123300,239.8000000,239.8000000,239.8000000,239.8000000,165
US1.SQ,1,20211001,123500,239.6400000,239.6400000,239.6400000,239.6400000,206
US1.SQ,1,20211001,123600,239.5900000,239.5900000,239.4700000,239.4700000,217
US1.SQ,1,20211001,123800,239.2800000,239.2800000,239.2800000,239.2800000,100
US1.SQ,1,20211001,123900,238.8300000,238.8300000,238.5200000,238.6100000,607
US1.SQ,1,20211001,124000,238.6900000,238.6900000,238.6900000,238.6900000,200
US1.SQ,1,20211001,124100,238.5500000,238.5500000,238.4200000,238.4200000,300
US1.SQ,1,20211001,124400,238.6900000,238.6900000,238.6900000,238.6900000,100
US1.SQ,1,20211001,124500,238.7900000,238.7900000,238.6900000,238.6900000,300
US1.SQ,1,20211001,124700,238.7000000,238.7000000,238.7000000,238.7000000,208
US1.SQ,1,20211001,124800,238.6750000,238.6750000,238.6300000,238.6300000,400
US1.SQ,1,20211001,125000,238.6700000,238.7500000,238.6700000,238.7500000,203
US1.SQ,1,20211001,125100,238.3300000,238.3300000,238.3300000,238.3300000,100
US1.SQ,1,20211001,125200,238.1100000,238.1100000,238.1100000,238.1100000,100
US1.SQ,1,20211001,125300,238.3100000,238.5000000,238.3100000,238.5000000,400
US1.SQ,1,20211001,125400,238.8300000,238.8300000,238.7400000,238.7500000,3184
US1.SQ,1,20211001,125500,238.6900000,238.7100000,238.6900000,238.7100000,210
US1.SQ,1,20211001,125600,238.7000000,238.7000000,238.5900000,238.5900000,200
US1.SQ,1,20211001,125700,238.5600000,238.6000000,238.5600000,238.6000000,300
US1.SQ,1,20211001,125800,238.5500000,238.5500000,238.5100000,238.5400000,821
US1.SQ,1,20211001,125900,238.5350000,238.5800000,238.5050000,238.5800000,1053
US1.SQ,1,20211001,130000,238.3000000,238.3000000,238.3000000,238.3000000,100
US1.SQ,1,20211001,130100,238.6600000,238.9200000,238.6600000,238.9200000,300
US1.SQ,1,20211001,130200,238.8700000,238.8700000,238.4650000,238.4700000,886
US1.SQ,1,20211001,130300,238.4900000,238.4900000,238.4900000,238.4900000,142
US1.SQ,1,20211001,130500,238.4600000,238.4600000,238.4600000,238.4600000,100
US1.SQ,1,20211001,130700,238.5500000,238.5800000,238.5500000,238.5800000,200
US1.SQ,1,20211001,130800,238.5800000,238.5800000,238.5800000,238.5800000,200
US1.SQ,1,20211001,130900,239.1900000,239.1900000,239.1900000,239.1900000,100
US1.SQ,1,20211001,131000,239.1100000,239.1100000,239.1100000,239.1100000,100
US1.SQ,1,20211001,131300,239.1400000,239.1400000,239.1400000,239.1400000,100
US1.SQ,1,20211001,131400,239.0900000,239.1100000,239.0700000,239.0700000,300
US1.SQ,1,20211001,131700,239.0600000,239.0600000,239.0600000,239.0600000,100
US1.SQ,1,20211001,131800,238.9100000,238.9100000,238.9100000,238.9100000,100
US1.SQ,1,20211001,132000,239.1700000,239.1700000,239.1300000,239.1300000,200
US1.SQ,1,20211001,132200,239.1900000,239.1900000,239.1900000,239.1900000,100
US1.SQ,1,20211001,132300,239.4100000,239.4200000,239.4100000,239.4200000,308
US1.SQ,1,20211001,132400,239.4600000,239.4600000,239.4600000,239.4600000,100
US1.SQ,1,20211001,132700,239.7550000,239.8200000,239.7550000,239.8200000,300
US1.SQ,1,20211001,132800,239.3800000,239.3900000,239.3800000,239.3900000,500
US1.SQ,1,20211001,132900,239.4400000,239.4400000,239.4400000,239.4400000,200
US1.SQ,1,20211001,133400,239.6000000,239.6000000,239.6000000,239.6000000,100
US1.SQ,1,20211001,133700,239.4100000,239.4100000,239.4100000,239.4100000,200
US1.SQ,1,20211001,133800,239.3500000,239.3500000,239.3500000,239.3500000,100
US1.SQ,1,20211001,133900,239.3500000,239.4100000,239.3500000,239.4100000,200
US1.SQ,1,20211001,134000,239.4100000,239.5800000,239.4100000,239.5800000,250
US1.SQ,1,20211001,134100,239.5800000,239.5800000,239.5800000,239.5800000,200
US1.SQ,1,20211001,134400,239.3700000,239.3700000,239.3700000,239.3700000,100
US1.SQ,1,20211001,134500,239.2700000,239.2700000,239.2000000,239.2000000,500
US1.SQ,1,20211001,134600,239.2300000,239.2300000,239.2300000,239.2300000,100
US1.SQ,1,20211001,135000,239.4600000,239.4600000,239.0000000,239.0000000,600
US1.SQ,1,20211001,135400,239.0700000,239.0900000,239.0700000,239.0900000,300
US1.SQ,1,20211001,135700,238.5000000,238.5000000,238.4850000,238.4850000,400
US1.SQ,1,20211001,135800,238.4600000,238.4600000,238.2200000,238.2200000,418
US1.SQ,1,20211001,140000,238.4300000,238.4300000,238.4300000,238.4300000,100
US1.SQ,1,20211001,140100,238.4000000,238.4000000,238.3800000,238.4000000,400
US1.SQ,1,20211001,140200,238.4050000,238.4250000,238.4050000,238.4250000,200
US1.SQ,1,20211001,140400,238.4500000,238.5700000,238.4500000,238.5700000,200
US1.SQ,1,20211001,140500,238.5700000,238.5700000,238.5700000,238.5700000,300
US1.SQ,1,20211001,140600,238.9900000,238.9900000,238.9900000,238.9900000,100
US1.SQ,1,20211001,140700,239.0000000,239.0200000,239.0000000,239.0200000,300
US1.SQ,1,20211001,140800,239.1300000,239.1300000,239.1300000,239.1300000,100
US1.SQ,1,20211001,140900,239.2200000,239.2200000,239.2200000,239.2200000,100
US1.SQ,1,20211001,141000,239.2600000,239.4200000,239.2600000,239.4200000,300
US1.SQ,1,20211001,141100,239.3700000,239.3900000,239.3700000,239.3900000,200
US1.SQ,1,20211001,141300,239.1900000,239.1900000,239.1900000,239.1900000,100
