<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.FB,1,20211001,095200,341.2800000,341.2800000,340.8300000,341.2100000,2733
US1.FB,1,20211001,095300,341.2600000,341.7900000,341.2600000,341.7200000,600
US1.FB,1,20211001,095400,341.7100000,341.9500000,341.4100000,341.4100000,1200
US1.FB,1,20211001,095500,341.4000000,341.4000000,341.0200000,341.2400000,1550
US1.FB,1,20211001,095600,341.3100000,341.3900000,341.1200000,341.3900000,300
US1.FB,1,20211001,095700,341.5800000,341.6100000,341.4300000,341.4300000,600
US1.FB,1,20211001,095800,341.3700000,341.5100000,341.3400000,341.4400000,800
US1.FB,1,20211001,095900,341.4800000,342.2200000,341.3800000,342.2200000,3891
US1.FB,1,20211001,100000,342.2100000,342.2100000,341.5400000,341.6900000,2574
US1.FB,1,20211001,100100,341.5800000,341.8800000,341.5800000,341.8800000,805
US1.FB,1,20211001,100200,341.8100000,341.8600000,341.6500000,341.8100000,2320
US1.FB,1,20211001,100300,341.6800000,341.6800000,341.4700000,341.4700000,300
US1.FB,1,20211001,100400,341.4600000,341.4600000,341.2700000,341.2700000,400
US1.FB,1,20211001,100500,341.3400000,341.5500000,341.2500000,341.5500000,600
US1.FB,1,20211001,100600,341.7300000,342.0500000,341.7300000,341.7700000,1300
US1.FB,1,20211001,100700,341.8200000,341.9100000,341.7200000,341.7600000,900
US1.FB,1,20211001,100800,341.9900000,342.0100000,341.8900000,341.8900000,400
US1.FB,1,20211001,100900,341.3100000,341.3350000,341.0300000,341.1500000,2960
US1.FB,1,20211001,101000,341.6100000,341.6100000,341.4700000,341.4700000,300
US1.FB,1,20211001,101100,341.4900000,341.6400000,341.4300000,341.5800000,2178
US1.FB,1,20211001,101200,341.4650000,341.6100000,341.3300000,341.4800000,1970
US1.FB,1,20211001,101300,341.3400000,341.6700000,341.3400000,341.6700000,300
US1.FB,1,20211001,101400,341.7800000,341.8000000,341.3300000,341.3300000,1800
US1.FB,1,20211001,101500,340.9700000,340.9700000,340.3300000,340.5000000,1440
US1.FB,1,20211001,101600,340.0000000,340.5000000,340.0000000,340.3900000,1415
US1.FB,1,20211001,101700,340.3200000,340.3200000,340.0000000,340.0000000,1845
US1.FB,1,20211001,101800,340.0300000,340.0300000,339.6100000,339.6100000,2551
US1.FB,1,20211001,101900,339.5900000,339.5900000,339.0100000,339.0100000,6931
US1.FB,1,20211001,102000,339.1600000,339.2700000,339.0400000,339.2000000,2347
US1.FB,1,20211001,102100,339.5500000,339.5500000,339.3200000,339.3700000,300
US1.FB,1,20211001,102200,339.1000000,339.1800000,339.1000000,339.1800000,200
US1.FB,1,20211001,102300,339.2500000,339.3700000,338.7800000,338.8700000,1090
US1.FB,1,20211001,102400,339.3800000,339.3800000,339.2700000,339.2700000,700
US1.FB,1,20211001,102500,339.1600000,339.3500000,338.8600000,338.8600000,400
US1.FB,1,20211001,102600,339.0700000,339.2500000,338.9600000,339.0600000,1055
US1.FB,1,20211001,102700,339.2200000,339.3800000,339.2100000,339.3800000,1100
US1.FB,1,20211001,102800,339.4800000,339.5500000,339.4800000,339.5500000,300
US1.FB,1,20211001,102900,339.6600000,339.6600000,339.4100000,339.4300000,400
US1.FB,1,20211001,103000,339.3800000,339.4500000,339.2600000,339.2600000,957
US1.FB,1,20211001,103100,339.4100000,339.4100000,339.3500000,339.4100000,434
US1.FB,1,20211001,103200,339.5000000,339.7200000,339.5000000,339.6600000,700
US1.FB,1,20211001,103300,339.7200000,340.0000000,339.7200000,340.0000000,1900
US1.FB,1,20211001,103400,340.0000000,340.0000000,339.7100000,339.8000000,7011
US1.FB,1,20211001,103500,339.7900000,340.3200000,339.7900000,340.3200000,2498
US1.FB,1,20211001,103600,340.2900000,340.2900000,340.1400000,340.1400000,200
US1.FB,1,20211001,103700,340.0000000,340.1200000,339.9000000,340.0550000,800
US1.FB,1,20211001,103800,340.1700000,340.3400000,340.1000000,340.1000000,1446
US1.FB,1,20211001,103900,340.2600000,340.2600000,339.9400000,339.9400000,300
US1.FB,1,20211001,104000,340.2000000,340.5000000,340.2000000,340.5000000,1572
US1.FB,1,20211001,104100,340.4500000,340.6500000,340.4500000,340.6500000,1000
US1.FB,1,20211001,104200,340.2700000,340.6600000,340.2300000,340.6600000,2762
US1.FB,1,20211001,104300,340.4800000,340.4800000,340.4000000,340.4000000,300
US1.FB,1,20211001,104400,340.4600000,340.6200000,340.4500000,340.6200000,1500
US1.FB,1,20211001,104500,340.5900000,340.5900000,340.4200000,340.5600000,500
US1.FB,1,20211001,104600,340.7000000,340.7000000,340.7000000,340.7000000,100
US1.FB,1,20211001,104700,340.8600000,341.0100000,340.6900000,340.6900000,3258
US1.FB,1,20211001,104800,341.0700000,341.1700000,341.0700000,341.1700000,600
US1.FB,1,20211001,104900,341.0700000,341.2700000,341.0700000,341.2700000,700
US1.FB,1,20211001,105000,341.3300000,341.4700000,341.0400000,341.3700000,4065
US1.FB,1,20211001,105100,341.3300000,341.3500000,341.1200000,341.2000000,3287
US1.FB,1,20211001,105200,341.2200000,341.2200000,341.0300000,341.1600000,1500
US1.FB,1,20211001,105300,341.2000000,341.2000000,341.1800000,341.1800000,488
US1.FB,1,20211001,105400,341.1700000,341.1700000,340.9300000,340.9700000,1500
US1.FB,1,20211001,105500,340.8400000,341.4100000,340.7700000,341.4100000,800
US1.FB,1,20211001,105600,341.4400000,341.4500000,341.1600000,341.1600000,1000
US1.FB,1,20211001,105700,341.2300000,341.6400000,341.2300000,341.5300000,1503
US1.FB,1,20211001,105800,341.5200000,341.5200000,341.5100000,341.5100000,620
US1.FB,1,20211001,105900,341.5300000,341.6100000,341.4800000,341.5700000,800
US1.FB,1,20211001,110000,341.6500000,341.8200000,341.6500000,341.8200000,1094
US1.FB,1,20211001,110100,341.4100000,341.9400000,341.4100000,341.9300000,1000
US1.FB,1,20211001,110200,341.7700000,341.7700000,341.6000000,341.6000000,400
US1.FB,1,20211001,110300,341.6900000,341.6900000,341.5800000,341.6000000,1330
US1.FB,1,20211001,110400,341.4400000,341.4800000,341.4400000,341.4800000,600
US1.FB,1,20211001,110500,341.6500000,341.8700000,341.6500000,341.8400000,500
US1.FB,1,20211001,110600,341.8700000,341.9800000,341.8700000,341.9200000,500
US1.FB,1,20211001,110700,341.8400000,341.9100000,341.6100000,341.6100000,2193
US1.FB,1,20211001,110800,341.4800000,341.4800000,341.3700000,341.3700000,400
US1.FB,1,20211001,110900,341.2200000,341.2200000,341.0000000,341.0000000,300
US1.FB,1,20211001,111000,340.9500000,341.0500000,340.7800000,340.9500000,1000
US1.FB,1,20211001,111100,340.9000000,341.1300000,340.9000000,341.1300000,1000
US1.FB,1,20211001,111200,341.1200000,341.3600000,341.1200000,341.3500000,400
US1.FB,1,20211001,111300,341.4200000,342.3700000,341.4200000,342.3300000,4072
US1.FB,1,20211001,111400,342.5000000,343.0200000,342.5000000,343.0000000,1315
US1.FB,1,20211001,111500,343.1100000,343.3000000,343.0400000,343.2400000,6836
US1.FB,1,20211001,111600,343.2800000,343.2800000,343.0500000,343.0500000,3597
US1.FB,1,20211001,111700,342.9200000,343.0900000,342.8300000,343.0900000,800
US1.FB,1,20211001,111800,343.0900000,343.5500000,343.0900000,343.3000000,2332
US1.FB,1,20211001,111900,343.2200000,343.2400000,343.2100000,343.2200000,400
US1.FB,1,20211001,112000,343.2500000,343.2500000,342.9300000,342.9300000,1100
US1.FB,1,20211001,112100,343.0200000,343.1700000,343.0200000,343.1700000,697
US1.FB,1,20211001,112200,343.1400000,343.5900000,343.1400000,343.5800000,2379
US1.FB,1,20211001,112300,343.6000000,343.7300000,343.3600000,343.7300000,2406
US1.FB,1,20211001,112400,343.5600000,343.6200000,343.5600000,343.5900000,800
US1.FB,1,20211001,112500,343.7900000,344.0000000,343.6900000,343.6900000,2038
US1.FB,1,20211001,112600,343.8300000,343.8300000,343.5300000,343.5300000,601
US1.FB,1,20211001,112700,343.3700000,343.4000000,343.3600000,343.4000000,900
US1.FB,1,20211001,112800,343.6100000,343.6100000,343.5500000,343.5500000,200
US1.FB,1,20211001,112900,343.5500000,343.5500000,343.1700000,343.1700000,1894
US1.FB,1,20211001,113000,343.4700000,343.5300000,343.3100000,343.3100000,400
US1.FB,1,20211001,113100,343.3900000,343.4300000,343.3200000,343.4300000,600
US1.FB,1,20211001,113200,343.5200000,343.8600000,343.5200000,343.8600000,1457
US1.FB,1,20211001,113300,343.6800000,343.7200000,343.5300000,343.6500000,1900
US1.FB,1,20211001,113400,343.6500000,343.8900000,343.5300000,343.8900000,3224
US1.FB,1,20211001,113500,343.9500000,344.1100000,343.7200000,343.7200000,2463
US1.FB,1,20211001,113600,343.7800000,344.4800000,343.7300000,344.4000000,5681
US1.FB,1,20211001,113700,344.4400000,344.4400000,344.1800000,344.1800000,3397
US1.FB,1,20211001,113800,344.0800000,344.2500000,344.0700000,344.2500000,400
US1.FB,1,20211001,113900,344.1500000,344.2800000,344.1100000,344.2800000,631
US1.FB,1,20211001,114000,344.1400000,344.2600000,344.0900000,344.2600000,519
US1.FB,1,20211001,114100,344.1500000,344.1600000,344.1200000,344.1500000,600
US1.FB,1,20211001,114200,344.2600000,344.4300000,344.2600000,344.4200000,1301
US1.FB,1,20211001,114300,344.4000000,344.6000000,344.4000000,344.6000000,1906
US1.FB,1,20211001,114400,344.6700000,344.7800000,344.6700000,344.7200000,900
US1.FB,1,20211001,114500,344.5400000,344.7100000,344.2800000,344.3500000,1900
US1.FB,1,20211001,114600,344.0400000,344.1000000,344.0400000,344.0700000,800
US1.FB,1,20211001,114700,344.0300000,344.3000000,343.9300000,344.2300000,1049
US1.FB,1,20211001,114800,344.0700000,344.0700000,344.0400000,344.0400000,400
US1.FB,1,20211001,114900,343.8100000,343.9000000,343.6600000,343.6600000,1432
US1.FB,1,20211001,115000,343.6300000,343.6300000,343.5000000,343.5000000,697
US1.FB,1,20211001,115100,343.5400000,343.5900000,343.4100000,343.4300000,1268
US1.FB,1,20211001,115200,343.4500000,343.5100000,343.4100000,343.4100000,1262
US1.FB,1,20211001,115300,343.6000000,343.6700000,343.4600000,343.4600000,400
US1.FB,1,20211001,115400,343.7100000,343.7600000,343.7100000,343.7600000,200
US1.FB,1,20211001,115500,343.4100000,343.4100000,343.2200000,343.2200000,664
US1.FB,1,20211001,115600,343.3000000,343.3000000,343.0600000,343.2300000,396
US1.FB,1,20211001,115800,343.1800000,343.1800000,343.1500000,343.1500000,434
US1.FB,1,20211001,115900,343.1200000,343.3300000,343.0500000,343.2400000,600
US1.FB,1,20211001,120000,343.4300000,343.4300000,343.3000000,343.3000000,398
US1.FB,1,20211001,120100,343.1200000,343.1900000,342.6300000,342.6300000,1388
US1.FB,1,20211001,120200,342.8000000,342.9400000,342.7200000,342.7200000,2064
US1.FB,1,20211001,120300,342.7800000,342.8300000,342.7800000,342.8300000,400
US1.FB,1,20211001,120400,342.6700000,342.6700000,342.6200000,342.6200000,200
US1.FB,1,20211001,120500,342.9200000,343.0300000,342.9200000,342.9800000,400
US1.FB,1,20211001,120600,343.0400000,343.1500000,343.0400000,343.1000000,1125
US1.FB,1,20211001,120700,343.2900000,343.4100000,343.2700000,343.3100000,1000
US1.FB,1,20211001,120800,343.3500000,343.5400000,343.2200000,343.3800000,1039
US1.FB,1,20211001,120900,343.3300000,343.3400000,343.2800000,343.3400000,500
US1.FB,1,20211001,121000,343.4400000,343.4400000,343.3100000,343.3100000,894
US1.FB,1,20211001,121100,343.2600000,343.3000000,343.2600000,343.3000000,200
US1.FB,1,20211001,121200,343.2600000,343.4600000,343.2600000,343.4600000,400
US1.FB,1,20211001,121300,343.1700000,343.1700000,343.1700000,343.1700000,100
US1.FB,1,20211001,121400,343.2400000,343.2400000,342.9000000,342.9000000,1400
US1.FB,1,20211001,121500,343.0200000,343.1000000,342.8100000,342.9800000,600
US1.FB,1,20211001,121600,342.9100000,342.9100000,342.5000000,342.5000000,1200
US1.FB,1,20211001,121700,342.5500000,342.6500000,342.5300000,342.5300000,695
US1.FB,1,20211001,121800,342.5100000,342.6000000,342.5000000,342.6000000,900
US1.FB,1,20211001,121900,342.7200000,342.7900000,342.7200000,342.7500000,700
US1.FB,1,20211001,122000,342.7600000,343.0700000,342.7600000,343.0700000,700
US1.FB,1,20211001,122100,342.9300000,342.9700000,342.9000000,342.9000000,1598
US1.FB,1,20211001,122200,342.9300000,342.9300000,342.7900000,342.8700000,1200
US1.FB,1,20211001,122300,342.8100000,343.1300000,342.8100000,343.1300000,373
US1.FB,1,20211001,122400,343.1800000,343.2100000,342.8300000,342.8300000,1155
US1.FB,1,20211001,122600,343.1800000,343.1800000,343.1500000,343.1500000,200
US1.FB,1,20211001,122800,342.9550000,342.9700000,342.9550000,342.9600000,300
US1.FB,1,20211001,122900,343.0900000,343.0900000,343.0900000,343.0900000,100
US1.FB,1,20211001,123000,343.3400000,343.3400000,343.2400000,343.2400000,400
US1.FB,1,20211001,123100,343.2100000,343.2600000,343.2000000,343.2600000,300
US1.FB,1,20211001,123200,343.3250000,343.3800000,343.3150000,343.3600000,1398
US1.FB,1,20211001,123400,343.4600000,343.4600000,343.4100000,343.4200000,600
US1.FB,1,20211001,123500,343.2700000,343.4700000,343.2700000,343.4700000,400
US1.FB,1,20211001,123600,343.5100000,343.5100000,343.5100000,343.5100000,100
US1.FB,1,20211001,123700,343.4700000,343.4700000,343.3500000,343.3500000,300
US1.FB,1,20211001,123800,343.1500000,343.1500000,343.1500000,343.1500000,100
US1.FB,1,20211001,123900,342.8500000,342.8500000,342.6300000,342.6500000,500
US1.FB,1,20211001,124000,342.7600000,342.8500000,342.7600000,342.8500000,500
US1.FB,1,20211001,124100,342.9500000,342.9500000,342.9400000,342.9400000,747
US1.FB,1,20211001,124200,342.9000000,343.0600000,342.8900000,343.0600000,644
US1.FB,1,20211001,124400,343.0300000,343.0300000,343.0000000,343.0000000,927
US1.FB,1,20211001,124500,343.1000000,343.2300000,343.1000000,343.1100000,1500
US1.FB,1,20211001,124600,343.0200000,343.2000000,343.0200000,343.2000000,1218
US1.FB,1,20211001,124700,342.9700000,343.0200000,342.9400000,343.0200000,891
US1.FB,1,20211001,124800,342.8300000,342.8300000,342.8300000,342.8300000,300
US1.FB,1,20211001,124900,342.8600000,342.8600000,342.8600000,342.8600000,200
US1.FB,1,20211001,125000,342.7700000,342.7800000,342.7700000,342.7800000,200
US1.FB,1,20211001,125100,342.6000000,342.6000000,342.3100000,342.3100000,700
US1.FB,1,20211001,125400,342.8000000,342.8200000,342.7500000,342.7500000,300
US1.FB,1,20211001,125600,342.6600000,342.6600000,342.6600000,342.6600000,100
US1.FB,1,20211001,125700,342.3900000,342.3900000,342.3900000,342.3900000,100
US1.FB,1,20211001,125800,342.6000000,342.6000000,342.4400000,342.4400000,1600
US1.FB,1,20211001,125900,342.2900000,342.3600000,342.2900000,342.3600000,200
US1.FB,1,20211001,130000,342.3800000,342.3800000,342.1300000,342.1300000,700
US1.FB,1,20211001,130100,342.2500000,342.8800000,342.2500000,342.8800000,700
US1.FB,1,20211001,130200,342.7300000,342.7300000,342.6400000,342.6400000,685
US1.FB,1,20211001,130300,342.7900000,342.7900000,342.7200000,342.7200000,559
US1.FB,1,20211001,130400,342.5600000,342.5600000,342.5600000,342.5600000,100
